MEMBERSHIP_ID,BUS_PERCENT,STAY_C,LEADTIME,CRO_BOOK_PCT,MIDSCALE_PCT,UPSCALE_PCT,EXT_STAY_PCT,AIRPORT_PCT,RESORT_PCT,WEEKENDS_PCT,MEMBER_CLUB,POINTS_COLLECTOR,GDS_BOOK_PCT,WEB_BOOK_PCT,NIGHTSPERSTAY,REVPERNIGHT,REGISTRATION_B
369,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,59,0
370,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,59,0
371,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,59,1
372,0,1,0,0,1,0,0,0,0,0.4,1,1,0,0,5,59,0
373,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,59,0
374,0,1,1,1,0,1,0,0,0,0.66,1,1,0,0,3,59,1
375,0,1,4,0,1,0,0,0,0,1,1,0,0,1,2,59,1
376,0,1,8,1,1,0,0,0,0,0.66,1,1,0,0,3,59,1
377,0,1,10,0,1,0,0,0,0,0.5,1,1,0,1,2,59,1
378,0,1,12,0,0,1,0,0,0,0,1,1,0,1,2,59,0
379,0,1,26,0,1,0,0,0,0,1,1,1,0,1,1,59,1
380,0,1,31,1,1,0,0,0,0,1,1,1,0,0,1,59,0
381,0,1,0,0,0,1,0,0,0,0.66,1,0,0,0,3,59.33,1
382,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,3,59.33,0
383,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,3,59.33,0
384,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,59.5,0
385,0,1,2,0,1,0,0,0,1,1,1,1,0,1,2,59.5,0
386,0,1,30,1,1,0,0,0,0,0.5,1,1,0,0,4,59.5,1
387,0,1,65,1,1,0,0,0,0,0.3,1,1,0,0,13,59.53,1
388,0,1,0,0,0,1,0,0,0,0.33,1,1,0,0,3,59.66,0
389,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,59.66,0
390,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,60,0
391,0,1,0,1,1,0,0,0,0,0.33,1,1,0,0,3,60,1
392,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,60,0
393,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
394,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
395,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
396,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
397,0,1,0,0,1,0,0,0,0,0.28,1,1,0,0,14,60,1
398,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,60,0
399,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
400,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,60,1
401,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
402,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
403,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
404,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
405,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,60,1
406,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
407,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
408,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,1
409,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,1
410,0,1,0,0,1,0,0,0,0,0.37,1,1,0,0,8,60,1
411,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,60,1
412,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
413,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
414,1,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,60,0
415,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
416,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
417,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
418,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
419,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,60,0
420,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
421,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
422,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,60,0
423,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
424,0,1,0,0,1,0,0,0,0,0.22,1,0,0,0,9,60,0
425,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
426,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
427,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,60,1
428,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
429,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
430,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
431,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
432,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,60,1
433,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
434,0,1,0,0,0,0,1,0,0,0,1,1,0,1,4,60,1
435,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
436,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,60,0
437,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,60,0
438,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
439,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,60,1
440,0,1,0,0,1,0,0,0,0,0.33,1,0,0,0,6,60,1
441,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,1
442,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
443,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,60,0
444,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
445,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
446,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
447,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,60,0
448,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
449,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,60,0
450,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,3,60,0
451,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,1
452,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
453,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
454,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,60,0
455,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,60,1
456,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
457,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,1
458,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
459,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
460,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
461,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
462,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60,0
463,0,1,0,0,1,0,0,0,0,0.25,1,1,0,0,8,60,0
464,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
465,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,60,1
466,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
467,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,60,0
468,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,60,0
469,1,1,0,0,1,0,0,0,0,0,1,1,0,0,3,60,1
470,0,1,1,0,1,0,0,0,0,0,1,1,0,0,2,60,0
471,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,60,0
472,0,1,2,1,1,0,0,0,0,0.4,1,1,0,0,5,60,0
473,0,1,2,0,1,0,0,0,0,0,1,1,0,0,1,60,0
474,0,1,2,1,1,0,0,0,0,1,1,1,0,0,2,60,1
475,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,60,0
476,0,1,3,1,1,0,0,0,0,0,1,1,0,0,1,60,1
477,0,1,6,0,1,0,0,0,0,0,1,1,0,0,3,60,0
478,0,1,7,1,1,0,0,0,0,0,1,0,0,0,1,60,1
479,0,1,7,0,1,0,0,0,0,0,1,1,0,0,2,60,0
480,1,1,7,1,0,1,0,1,0,0.66,1,1,0,0,3,60,1
481,0,1,10,0,1,0,0,0,0,1,1,1,0,0,1,60,0
482,0,1,12,1,1,0,0,0,0,0,1,1,0,0,1,60,0
483,0,1,14,1,1,0,0,0,0,0,1,1,0,0,1,60,1
484,0,1,14,0,1,0,0,0,0,0,1,1,0,1,1,60,0
485,0,1,15,0,1,0,0,0,1,1,1,1,0,1,2,60,1
486,0,1,22,1,1,0,0,0,0,1,1,1,0,0,1,60,0
487,0,1,23,0,0,0,1,0,0,0,1,1,0,1,2,60,0
488,0,1,24,1,1,0,0,0,0,0.5,1,1,0,0,2,60,1
489,0,1,25,1,1,0,0,0,0,0,1,1,0,0,2,60,1
490,0,1,29,1,1,0,0,0,0,0,1,1,0,0,1,60,1
491,0,1,37,1,1,0,0,0,0,1,1,1,0,0,1,60,1
492,0,1,41,0,1,0,0,0,0,0,1,0,0,0,4,60,0
493,0,1,42,0,1,0,0,0,0,0.2,1,1,1,0,5,60,0
494,0,1,52,0,1,0,0,0,0,0.66,1,1,0,0,3,60,0
495,0,1,98,1,1,0,0,0,0,1,1,1,0,0,1,60,0
496,1,1,1,1,0,1,0,0,0,0,1,1,0,0,3,60.33,1
497,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,60.5,0
498,0,1,0,0,0,1,0,0,0,0.16,1,1,0,0,6,60.66,0
499,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,61,0
500,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3,61,0
501,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,61,0
502,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,61,1
503,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,61,0
504,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,61,0
505,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,61,0
506,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,61,0
507,0,1,0,0,1,0,0,0,0,1,1,1,0,0,6,61,1
508,1,1,5,0,1,0,0,0,0,0,1,1,1,0,3,61,0
509,0,1,6,0,1,0,0,0,0,0,1,1,0,0,1,61,1
510,0,1,45,0,1,0,0,0,0,1,1,1,0,1,2,61,0
511,0,1,0,0,1,0,0,0,0,0.25,1,1,0,0,4,61.25,0
512,0,1,0,0,0,1,0,0,0,0,1,1,0,0,4,61.25,1
513,0,1,30,0,1,0,0,0,0,0.66,1,1,0,1,3,61.33,0
514,0,1,0,0,0,1,0,0,0,0.5,1,0,0,1,2,61.5,1
515,0,1,0,0,0,1,0,0,0,0,1,1,0,0,4,61.5,0
516,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,62,0
517,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,62,0
518,1,1,0,0,1,0,0,0,0,0,1,1,0,0,5,62,0
519,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,62,0
520,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,62,1
521,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,62,1
522,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,62,0
523,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,62,0
524,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,62,0
525,0,1,0,0,0,1,0,0,0,0.33,1,1,0,0,6,62,1
526,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,62,0
527,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,62,1
528,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,62,0
529,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,62,1
530,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,62,0
531,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,62,1
532,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,62,1
533,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,62,1
534,1,1,1,0,1,0,0,0,0,0,1,1,1,0,2,62,0
535,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,62,0
536,0,1,3,0,1,0,0,0,0,0.5,1,1,0,0,8,62,1
537,0,1,3,0,1,0,0,0,0,1,1,1,0,1,1,62,0
538,1,1,8,0,1,0,0,0,0,0,1,0,1,0,1,62,0
539,0,1,13,0,1,0,0,0,0,1,1,1,0,1,1,62,0
540,0,1,20,0,1,0,0,0,0,1,1,1,0,1,1,62,0
541,0,1,20,0,1,0,0,0,0,0,1,1,0,1,2,62,0
542,0,1,24,1,1,0,0,0,0,0,1,1,0,0,1,62,0
543,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,62.2,0
544,1,1,7,1,1,0,0,0,0,0,1,1,0,0,2,62.5,1
545,0,1,18,0,0,1,0,0,0,0,1,1,0,0,2,62.5,0
546,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,63,1
547,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,63,0
548,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,63,1
549,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,63,1
550,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,63,0
551,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,63,1
552,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,63,0
553,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,63,1
554,1,1,0,0,1,0,0,0,0,0.18,1,1,0,0,11,63,1
555,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,63,0
556,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,63,0
557,0,1,0,0,1,0,0,0,0,0.22,1,1,0,0,9,63,0
558,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,63,1
559,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,63,0
560,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,63,0
561,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,63,1
562,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,63,0
563,0,1,0,0,1,0,0,0,0,0.27,1,1,0,0,11,63,0
564,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,63,0
565,0,1,1,0,1,0,0,0,0,0.66,1,1,0,1,3,63,1
566,0,1,3,0,1,0,0,0,0,0,1,0,0,0,5,63,0
567,0,1,3,0,0,0,1,0,0,0,1,1,0,1,1,63,0
568,0,1,6,1,1,0,0,0,0,0.66,1,1,0,0,3,63,1
569,0,1,7,1,1,0,0,0,0,0,1,1,0,0,2,63,1
570,0,1,8,0,1,0,0,0,0,1,1,1,1,0,1,63,0
571,0,1,73,0,1,0,0,0,1,1,1,1,0,1,2,63,1
572,0,1,0,0,1,0,0,0,0,0.2,1,1,0,0,5,63.2,0
573,0,1,0,0,0,1,0,0,0,0.16,1,1,0,0,6,63.33,0
574,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,63.5,0
575,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,63.5,0
576,0,1,39,0,1,0,0,0,0,0.25,0,0,0,1,16,63.5,1
577,0,1,0,0,1,0,0,0,0,0.2,1,1,0,0,5,63.6,0
578,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,3,63.66,1
579,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,64,0
580,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,64,1
581,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,64,1
582,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,64,0
583,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,64,0
584,0,1,0,0,1,0,0,0,1,0.33,1,1,0,0,6,64,1
585,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,64,0
586,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,64,0
587,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,64,1
588,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,64,1
589,0,1,0,0,1,0,0,0,0,0.28,1,1,0,0,7,64,0
590,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,64,1
591,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,3,64,0
592,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,64,0
593,0,1,0,0,1,0,0,1,0,0.5,1,0,0,0,2,64,0
594,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,64,1
595,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,64,0
596,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,64,0
597,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,64,0
598,1,1,0,1,1,0,0,0,0,0,1,1,0,0,3,64,1
599,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,64,0
600,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,64,0
601,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,64,0
602,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,64,0
603,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,64,1
604,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,64,1
605,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,64,0
606,0,1,2,0,1,0,0,0,0,0,1,1,0,0,2,64,0
607,0,1,4,0,1,0,0,0,0,1,1,1,0,1,1,64,1
608,0,1,4,0,1,0,0,0,0,1,1,1,0,0,2,64,1
609,0,1,5,0,1,0,0,0,0,0,1,1,0,1,1,64,1
610,0,1,7,1,0,1,0,0,0,1,1,1,0,0,2,64,1
611,0,1,8,0,1,0,0,0,1,0,1,0,0,1,1,64,0
612,0,1,16,0,1,0,0,0,0,0,1,1,0,1,1,64,0
613,0,1,19,0,1,0,0,0,0,0.66,1,1,0,1,3,64,1
614,0,1,42,1,1,0,0,0,0,0.5,1,0,0,0,8,64,0
615,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,6,64.5,0
616,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,64.5,0
617,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,64.5,0
618,0,1,0,0,1,0,0,0,0,0.28,1,1,0,0,7,64.57,0
619,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,3,64.66,1
620,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,3,64.66,0
621,0,1,0,0,0,0,1,0,0,0.66,1,1,0,0,3,64.66,1
622,0,1,98,0,1,0,0,0,0,0.33,1,1,0,1,6,64.83,1
623,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,1
624,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65,0
625,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,65,0
626,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,65,1
627,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
628,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65,0
629,0,1,0,0,1,0,0,0,1,0.66,1,1,0,0,3,65,0
630,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,4,65,1
631,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,65,1
632,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,65,0
633,0,1,0,0,0,1,0,0,0,0.5,1,1,0,0,2,65,1
634,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,65,1
635,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,65,0
636,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,65,0
637,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,65,1
638,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
639,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,65,0
640,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,1
641,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,65,0
642,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
643,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65,1
644,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,65,0
645,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
646,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,3,65,0
647,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65,0
648,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
649,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,65,0
650,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
651,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,65,1
652,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,65,0
653,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,1
654,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
655,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,65,1
656,1,1,0,0,1,0,0,0,0,0,1,0,0,0,5,65,0
657,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,65,1
658,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,65,0
659,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,65,1
660,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
661,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
662,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
663,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,65,0
664,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
665,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,0
666,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65,0
667,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65,0
668,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,65,0
669,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,65,1
670,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,65,1
671,0,1,0,0,1,0,0,0,1,0.33,1,1,0,0,6,65,0
672,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,65,0
673,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,65,1
674,0,1,1,0,1,0,0,0,0,1,1,1,0,1,2,65,1
675,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,65,1
676,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,65,1
677,0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,65,0
678,0,1,2,0,1,0,0,0,0,1,1,1,0,1,1,65,1
679,0,1,2,0,1,0,0,1,0,0,1,0,0,1,1,65,0
680,0,1,2,0,1,0,0,0,0,1,1,1,0,1,1,65,1
681,0,1,3,1,1,0,0,0,0,1,1,1,0,0,1,65,1
682,0,1,3,1,0,1,0,0,0,0,1,1,0,0,1,65,1
683,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,65,1
684,0,1,5,1,1,0,0,0,0,0,1,1,0,0,1,65,1
685,0,1,10,0,1,0,0,0,0,1,1,1,0,1,1,65,1
686,0,1,11,1,1,0,0,0,0,1,1,1,0,0,9,65,1
687,1,1,14,0,1,0,0,0,0,0,1,0,1,0,2,65,1
688,0,1,21,0,1,0,0,0,0,0,1,1,1,0,4,65,1
689,0,1,25,0,1,0,0,0,0,0.5,1,1,0,1,4,65,0
690,1,1,32,0,1,0,0,0,0,0,1,1,1,0,2,65,1
691,0,1,39,0,1,0,0,0,0,0,1,1,0,1,1,65,1
692,0,1,46,0,1,0,0,0,0,0.33,1,0,0,1,3,65,1
693,0,1,0,0,1,0,0,0,0,0.16,1,1,0,0,6,65.16,1
694,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,65.33,1
695,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65.5,0
696,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,65.5,1
697,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,65.5,0
698,0,1,34,1,1,0,0,0,0,0,1,1,0,0,4,65.5,0
699,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,65.66,0
700,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,66,0
701,0,1,0,0,1,0,0,0,0,0.28,1,1,0,0,14,66,1
702,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,66,0
703,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,66,1
704,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,66,0
705,0,1,0,0,0,1,0,0,0,0.5,1,1,0,0,4,66,0
706,0,1,0,0,1,0,0,0,0,0.37,1,1,0,0,8,66,0
707,0,1,0,0,1,0,0,1,0,0,1,1,0,0,5,66,0
708,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,66,0
709,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,66,0
710,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,66,0
711,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,66,0
712,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,66,0
713,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,66,1
714,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,66,0
715,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,66,0
716,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,66,1
717,0,1,0,0,0,1,0,0,0,0.66,1,1,0,0,3,66,1
718,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,66,0
719,1,1,0,0,1,0,0,0,1,0.28,1,1,0,0,7,66,1
720,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,66,0
721,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,66,0
722,0,1,6,0,1,0,0,0,0,0,1,1,0,0,1,66,1
723,0,1,1,0,1,0,0,0,0,0.4,1,1,0,1,5,66.2,1
724,0,1,0,0,0,1,0,0,0,0.25,1,1,0,0,4,66.25,1
725,0,1,0,0,0,1,0,0,0,0.5,1,1,0,0,4,66.25,0
726,1,1,0,0,0,1,0,0,0,0.5,1,1,0,0,2,66.5,1
727,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,66.5,0
728,1,1,0,0,0,1,0,0,0,0.5,1,1,0,0,2,66.5,1
729,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,66.5,0
730,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,66.5,0
731,0,1,5,0,1,0,0,0,0,1,1,1,0,1,2,66.5,1
732,0,1,46,1,1,0,0,0,0,0,1,1,0,0,2,66.5,1
733,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,6,66.66,0
734,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,66.66,0
735,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,67,0
736,0,1,0,0,0,0,1,0,0,0.25,0,0,0,0,20,67,1
737,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,67,1
738,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,67,0
739,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,3,67,0
740,1,1,0,0,1,0,0,0,0,0,1,1,0,0,6,67,1
741,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,67,0
742,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,67,0
743,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,67,0
744,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,67,0
